8,True,False,0,0,1.0,8,0.0,10,False
4,True,False,0,0,1.0,4,0.0,10,False
8,True,False,0,0.9999979518044337,1.0,8,0.0,10,False
5,True,False,0,0,1.0,5,0.0,10,False
6,True,False,0,0,1.0,6,0.0,10,False
2,False,False,0,0.9999977625767484,0.5,1,0.25,11,True
3,True,True,0,0.9999983134783919,0.33333333333333337,1,0.14285715,2,False
3,True,False,0,0,0.33333333333333337,1,0.33333334,10,False
4,True,True,0,0,0.1428571428571429,2,0.5,10,False
6,True,False,0,0,0.33333333333333337,2,0.4,10,False
4,True,False,0,0,0.5,2,0.11111111,10,False
6,True,False,0,0,0.33333333333333337,2,0.16666667,10,False
4,True,True,0,0.9999989554860887,0.5,1,0.25,10,True
5,True,False,0,0.9999973320441204,0.4,2,0.2,10,True
6,True,True,0.9999987792609706,0.8571419428099687,0.33333333333333337,1,0.4,4,True
3,True,True,0,0.999997591210766,0.33333333333333337,1,0.14285715,4,False
11,True,True,0.8571393470266203,0.9999967265037386,0.17647058823529416,3,0.35714287,4,False
9,True,True,0.9999961010167059,0.9999974571356982,0.2222222222222222,2,0.42857143,4,False
8,True,True,0,0.999998289804441,0.375,2,0.2857143,4,True
30,False,False,0.9999989539511864,0.9999967210260845,0.7241379310344828,27,0.017857144,4,False
8,False,False,0,0,0.625,5,0.05882353,10,False
8,False,False,0,0,0.625,5,0.05882353,10,False
5,True,True,0.9999942493645757,0.9999977674938129,0.4,2,0.2,10,False
8,False,False,0,0,0.625,5,0.05882353,10,False
13,True,True,0.9999983862838295,0.9999978663027529,0.3913043478260869,5,0.31578946,4,False
8,False,False,0,0,0.625,5,0.05882353,10,False
4,True,True,0,0.9999987617203194,0.25,1,0.25,2,False
9,True,True,0.9999995629347375,0.9999981814059803,0.33333333333333337,3,0.11111111,4,False
6,True,True,0.4285708278291841,0.9999976329031415,0.33333333333333337,2,0.16666667,4,False
3,True,False,0,0.9999958642124588,0.33333333333333337,1,0.14285715,10,False
8,False,False,0,0,0.4666666666666667,5,0.13333334,10,False
3,True,True,0,0.42857146423286185,0.6666666666666667,2,0.0,10,True
8,False,False,0,0,0.4666666666666667,5,0.13333334,10,False
8,False,False,0,0,0.4666666666666667,5,0.13333334,10,False
8,False,False,0,0,0.625,5,0.05882353,10,False
11,True,True,0.9999982895825628,0.9999996369870502,0.4545454545454546,5,0.14285715,9,False
8,False,False,0,0,0.625,5,0.05882353,10,False
8,False,False,0,0.9999994957074447,0.375,3,0.125,4,False
6,True,True,0.9999959982868948,0.9999971158503024,0.5,2,0.27272728,4,True
8,False,False,0,0,0.4666666666666667,5,0.13333334,10,False
8,False,False,0,0,0.625,5,0.05882353,10,False
8,False,False,0,0,0.4666666666666667,5,0.13333334,10,False
8,False,False,0,0,0.625,5,0.05882353,10,False
5,True,True,0,0,0.6,2,0.22222222,2,False
8,False,False,0,0,0.625,5,0.05882353,10,False
8,False,False,0,0,0.625,5,0.125,10,False
8,False,False,0,0,0.4666666666666667,5,0.13333334,10,False
8,True,True,0,0.9999975345116499,0.375,3,0.125,4,False
4,True,True,0,0,0.5,1,0.25,2,True
3,True,True,0.9999993570531125,0.9999996709383558,0.6666666666666667,1,0.33333334,2,False
8,True,True,0,0.9999981233977864,0.1428571428571429,2,0.33333334,9,False
6,True,True,0.4285727160897945,0.9999971404611911,0.33333333333333337,2,0.27272728,10,True
7,True,True,0,0.9999991679194553,0.4285714285714286,2,0.14285715,4,True
7,True,True,0.9999972922273239,0.9999981974719935,0.1428571428571429,1,0.6,9,False
8,True,True,0,0.999996625730519,0.375,3,0.13333334,4,False
6,True,True,0.9999957026545849,0.999999286736091,0.33333333333333337,1,0.4,9,True
6,True,True,0.9999979364775581,0.999997046027648,0.16666666666666663,1,0.4,9,True
10,True,True,0,0.9999972429483721,0.30000000000000004,2,0.46666667,4,True
7,True,True,0,0.9999974752419805,0.2857142857142857,2,0.14285715,4,True
9,True,True,0,0.9999980768842837,0.2222222222222222,1,0.53846157,4,True
10,True,False,0,0.9999986364211667,0.09999999999999998,1,0.5714286,4,False
8,True,True,0,0.9999989187328568,0.125,1,0.5,9,False
13,True,True,0.9999983059907834,0.9999983350751676,0.2857142857142857,4,0.3043478,9,False
7,True,True,0,0.14285941341247074,0.2857142857142857,2,0.14285715,9,False
5,True,True,0,0.9999962904855986,0.19999999999999996,1,0.33333334,9,False
8,True,True,0,0.9999983492342194,0.125,1,0.5,9,False
8,True,True,0,0,0.5,3,0.15384616,2,True
8,True,True,0.9999973569617833,0.999999138897136,0.25,2,0.5,0,False
8,True,True,0,0.9999980999572465,0.4444444444444444,4,0.1764706,9,False
4,True,True,0,0.9999979889519924,0.25,1,0.25,10,False
8,True,False,0,0.9999968941015855,1.0,4,0.05882353,11,True
9,True,True,0.9999953148814957,0.9999953995068979,0.25,2,0.2857143,4,False
5,True,True,0,0.9999968130497058,0.4,2,0.09090909,10,False
4,True,True,0,0.9999979291251506,0.5,1,0.5,2,False
4,True,True,0,0.9999978686608085,0.5,1,0.25,10,True
7,True,False,0,0,0.5714285714285714,4,0.06666667,10,False
5,True,True,0,0,0.19999999999999996,1,0.33333334,10,False
2,True,False,0,0,0.5,1,0.2,10,False
6,True,True,0,0,0.33333333333333337,1,0.4,10,True
6,True,False,0,0,0.5,3,0.0,10,True
9,True,True,0.9999987913047572,0.9999966923719537,0.25,2,0.2857143,4,False
8,True,True,0.9999929100068992,0.99999951616097,0.125,1,0.6363636,4,False
14,True,True,0.999998205023189,0.9999973680296037,0.2857142857142857,4,0.36363637,4,False
16,True,True,0.9999997291242074,0.999996431791357,0.0714285714285714,4,0.5,4,False
8,True,True,0.9999994959095647,0.9999984014191986,0.25,2,0.5,0,False
5,True,True,0,0.9999978456620588,0.19999999999999996,1,0.33333334,9,False
9,True,True,0.5714262490574865,0.9999976131341622,0.2222222222222222,3,0.42857143,3,False
14,True,True,0.999998061751014,0.999996261941112,0.1428571428571429,5,0.5,4,False
13,True,True,0.9999973092111538,0.9999979572151932,0.18181818181818177,2,0.4117647,9,False
11,True,True,0,0.9999975826657614,0.30000000000000004,4,0.1,4,False
12,True,True,0.9999977863215926,0.999997231553205,0.21739130434782605,4,0.3888889,4,False
20,True,True,0,0.9999986827646226,0.641025641025641,16,0.03448276,4,True
9,True,True,0.9999973540222475,0.9999967117962671,0.1578947368421053,3,0.61538464,4,False
7,True,True,0.7142828835821757,0.99999609260399,0.2857142857142857,2,0.33333334,4,False
10,True,True,0,0,0.26315789473684215,4,0.23529412,10,False
10,True,True,0,0.14285727814360236,0.5,5,0.15789473,10,False
6,True,True,0,0.9999974772386225,0.5,2,0.27272728,9,False
8,True,True,0.9999953534016848,0.9999972496053879,0.25,2,0.2857143,10,False
6,True,True,0.9999982739827267,0.9999959502502394,0.33333333333333337,2,0.4,10,False
2,True,True,0,0.9999969980728252,0.5,1,0.2,10,False
6,True,True,0.9999959510722495,0.9999959266980154,0.33333333333333337,2,0.16666667,10,False
7,True,True,0,0.9999965045529007,0.5,2,0.07692308,4,True
7,True,False,0,0.9999956093961857,0.5714285714285714,3,0.23076923,10,True
11,True,True,0.9999987694265693,0.9999960553445915,0.09090909090909094,1,0.6,4,False
8,True,True,0.9999980068231527,0.9999963650328634,0.2857142857142857,2,0.33333334,4,False
5,True,True,0.9999995555657581,0.9999968667277375,0.19999999999999996,1,0.33333334,4,False
10,True,False,0,0.8571401762204283,0.5,5,0.04761905,9,False
4,True,True,0.9999950950329562,0.9999947729224233,0.25,1,0.25,4,False
11,True,True,0,0,0.5238095238095238,6,0.15,4,False
7,True,True,0,0.9999985571171424,0.2857142857142857,1,0.45454547,0,False
2,True,True,0.9999987733299259,0.8571407362354582,0.5,1,0.2,10,False
5,True,True,0,0.8571412021771599,0.19999999999999996,1,0.5,10,False
12,True,True,0.7142865646508452,0.5714284198737987,0.33333333333333337,4,0.23809524,4,False
7,True,False,0,0.4285733058109464,0.2857142857142857,2,0.33333334,11,False
2,True,True,0,0,0.5,1,0.2,10,False
6,True,True,0,0.9999963948749203,0.16666666666666663,1,0.4,4,False
6,True,False,0,0.9999979550834406,0.33333333333333337,2,0.07692308,11,False
8,True,True,0,0.9999964617615485,0.25,3,0.2857143,4,False
4,True,False,0,0.9999990010667722,0.25,1,0.25,10,True
11,True,True,0.8571426284444841,0.9999978673459714,0.375,3,0.2857143,9,False
11,True,True,0.9999974576891836,0.9999976299927391,0.18181818181818177,3,0.4117647,4,False
13,True,True,0,0.9999976700864207,0.40740740740740744,7,0.16,4,False
7,True,True,0,0.9999988690790348,0.33333333333333337,1,0.4,9,True
8,True,True,0.999998787315886,0.9999977056659519,0.11111111111111116,1,0.53846157,9,False
13,True,True,0.9999990214892251,0.9999965160163289,0.33333333333333337,4,0.36842105,9,False
15,True,True,0.999997007415697,0.9999981586523834,0.1333333333333333,2,0.52380955,4,False
8,True,True,0.9999972629432502,0.9999976475779131,0.25,2,0.3846154,4,False
12,True,True,0.9999982784460157,0.9999996489621968,0.41666666666666663,5,0.18181819,9,False
13,False,False,0.9999971774971983,0.9999978016780464,0.5,6,0.083333336,0,False
4,True,True,0,0.9999959715350356,0.5,2,0.11111111,11,True
15,True,True,0,0.9999977889971052,0.2142857142857143,4,0.42857143,4,False
12,True,True,0.999996807659193,0.9999997333916423,0.16666666666666663,2,0.5294118,9,False
10,False,False,0.999996934893752,0.9999983351193811,0.5,5,0.3125,10,True
10,False,False,0.9999954851164077,0.9999987379556157,0.30000000000000004,3,0.15789473,4,False
6,True,True,0,0.9999987804065263,0.33333333333333337,1,0.4,4,True
11,True,True,0.9999983081683042,0.9999970655400529,0.36363636363636365,4,0.2631579,4,False
10,True,True,0.57142678247453,0.999999115185058,0.25,2,0.2857143,4,False
2,False,False,0,0,1.0,1,0.25,10,False
11,False,False,0.9999964931304908,0.9999997155194111,0.30000000000000004,4,0.22222222,4,False
16,False,False,0.9999937806490722,0.9999961639586097,0.4,8,0.23076923,4,False
9,True,True,0,0.9999982723791967,0.05882352941176472,2,0.72727275,4,False
13,True,True,0,0.9999989784163529,0.15384615384615385,2,0.5555556,4,False
10,True,True,0.7057376201709217,0.9999983736907753,0.09999999999999998,1,0.6923077,4,False
9,True,True,0,0.9999976532116457,0.25,3,0.125,4,False
9,True,True,0,0.9999954395672046,0.25,3,0.125,4,False
4,True,False,0,0.9999967359654212,0.5,1,0.5,10,True
9,True,True,0,0.9999980138294952,0.11111111111111116,1,0.6666667,4,False
2,True,True,0,0.9999984666350703,0.5,1,0.2,10,False
13,False,False,0,0.9999976107995926,0.13043478260869568,6,0.78571427,10,True
11,False,False,0.9999974145400354,0.9999977417689871,0.3913043478260869,6,0.3888889,10,False
7,True,True,0,0.9999968569253886,0.33333333333333337,1,0.4,9,True
12,True,True,0.571426997039874,0.999997335465775,0.36363636363636365,4,0.2,0,False
6,True,True,0.4285722152538444,0.9999975106578232,0.16666666666666663,1,0.5555556,10,False
5,True,True,0,0.9999985101628497,0.4,2,0.09090909,4,True
10,True,True,0.7142829513491807,0.99999883966827,0.09999999999999998,1,0.6923077,4,False
18,False,False,0.9999973714606593,0.9999973771531221,0.3125,11,0.30769232,4,False
4,True,True,0,0.9999979677857991,0.75,2,0.11111111,10,True
6,True,True,0,0.9999972586126697,0.33333333333333337,1,0.4,4,True
4,True,True,0,0.9999961730338921,0.5,1,0.42857143,4,True
8,True,True,0,0.999997367273806,0.25,2,0.2,10,True
6,True,True,0,0.9999959842053006,0.5,2,0.4,10,True
10,True,True,0,0.999999237236101,0.2222222222222222,5,0.11111111,10,True
32,False,False,0,0.999997394687761,0.7333333333333334,29,0.0,10,False
9,True,False,0,0.9999981209223849,0.6666666666666667,5,0.11111111,10,True
10,True,True,0.9999965742577639,0.999996448095913,0.09999999999999998,1,0.6923077,4,True
11,True,True,0.9999979859630824,0.9999992955083767,0.4,4,0.22222222,4,False
6,True,True,0,0.99999890959359,0.6666666666666667,3,0.27272728,10,True
9,True,True,0,0.9999984034765564,0.33333333333333337,4,0.11111111,10,True
42,False,False,0,0.9999985331552187,0.8024691358024691,40,0.027777778,10,True
8,True,False,0,0,0.375,3,0.125,4,True
32,False,False,0,0.9999976049347791,0.7741935483870968,29,0.0,10,False
8,True,False,0,0.999996599971405,0.375,3,0.125,4,True
10,True,True,0.9999984330876298,0.9999955777001693,0.11111111111111116,1,0.6666667,4,False
12,True,True,0.9999964885670849,0.9999991103978068,0.09090909090909094,4,0.71428573,0,False
11,True,True,0,0.9999977289837232,0.36363636363636365,4,0.09090909,4,True
7,False,False,0,0.9999991100444511,0.4285714285714286,3,0.15384616,7,False
12,False,False,0.9999947841762148,0.9999973856828511,0.4545454545454546,5,0.2,4,False
7,True,True,0.9999975931716056,0.9999959919385114,0.1428571428571429,1,0.45454547,7,False
14,True,True,0.9999984229755203,0.9999986704402387,0.2857142857142857,4,0.36363637,9,False
4,True,True,0,0.99999670455116,0.25,1,0.25,4,False
10,True,True,0.9999995188840117,0.9999979903662662,0.4,4,0.22222222,4,False
15,False,False,0.9999922299308589,0.9999976174166062,0.6875,10,0.06896552,9,False
7,True,True,0,0.9999959915779446,1.0,3,0.14285715,3,True
13,True,True,0,0.999997908457158,1.0,3,0.5555556,2,True
15,False,False,0,0.999997758983489,0.4,7,0.28,4,False
8,True,True,0,0.9999950671654367,0.33333333333333337,3,0.1764706,9,False
10,False,False,0,0.9999984814502825,0.5,4,0.22222222,4,False
14,False,False,0.9999975483522476,0.9999993717906196,0.7241379310344828,10,0.033333335,9,False
6,False,False,0,0.9999977982540862,0.6666666666666667,3,0.0,4,False
16,False,False,0,0.999997743569499,0.6129032258064516,9,0.15384616,4,False
6,True,True,0,0.9999978247543084,0.07692307692307687,2,0.5,10,True
42,False,False,0,0.999997565447921,0.7283950617283951,37,0.013888889,10,False
6,True,True,0.9999990420998285,0.9999976542367687,0.16666666666666663,1,0.4,0,False
8,True,True,0.9999972621444386,0.9999986212449183,0.25,2,0.2,0,False
12,True,True,0.9999952001594705,0.9999976676080105,0.30434782608695654,5,0.31578946,10,False
1,True,False,0,0,1.0,1,0.0,10,False
13,True,True,0.9999998893531621,0.9999974747948047,0.3076923076923077,3,0.47368422,4,True
14,True,True,0.9999991316551209,0.9999999207877491,0.16666666666666663,5,0.44444445,9,False
13,True,True,0.9999988170042557,0.9999992618909281,0.18181818181818177,5,0.33333334,0,False
2,True,False,0,0.9999990085295456,0.5,1,0.0,10,False
2,True,False,0,0.9999964671428148,0.5,1,0.0,4,False
7,True,True,0,0.9999984042990425,0.1428571428571429,1,0.45454547,4,False
7,True,True,0.9999996872352828,0.999998359509476,0.16666666666666663,1,0.5555556,4,False
7,True,True,0.9999998335974505,0.9999977256860142,0.07692307692307687,2,0.5,0,False
9,True,True,0.9999976068207455,0.9999997356040742,0.2222222222222222,3,0.25,0,False
3,True,True,0,0.9999988576243563,0.33333333333333337,1,0.14285715,10,False
9,True,True,0,0.9999989147950313,0.11111111111111116,1,0.53846157,4,True
10,True,True,0.9999947223074369,0.9999997346668273,0.09999999999999998,1,0.6923077,4,False
23,False,False,0.9999980766883135,0.9999969267176044,0.7272727272727273,18,0.022222223,4,False
11,True,True,0,0.9999975471330539,0.2727272727272727,3,0.33333334,4,False
12,True,True,0.9999978802195835,0.9999984340175143,0.21739130434782605,4,0.3888889,4,False
24,False,False,0.9999966364714583,0.999997677792573,0.6956521739130435,17,0.07317073,4,False
2,False,False,0,0,0.5,1,0.25,11,True
10,True,False,0,0,1.0,10,0.0,10,True
6,True,False,0,0,1.0,6,0.0,10,True
3,True,False,0,0,1.0,3,0.0,10,True
11,True,False,0,0,1.0,11,0.0,10,True
1,True,False,0,0,1.0,1,0.0,10,True
11,True,False,0,0,1.0,11,0.0,10,True
4,True,False,0,0,1.0,4,0.0,10,True
8,True,False,0,0,1.0,8,0.0,10,False
10,True,False,0,0,1.0,10,0.0,10,False
6,True,False,0,0,1.0,6,0.0,10,False
3,True,False,0,0,1.0,3,0.0,10,False
11,True,False,0,0,1.0,11,0.0,10,False
1,True,False,0,0,1.0,1,0.0,10,True
9,False,False,0,0.9999962783297718,0.33333333333333337,3,0.46153846,10,False
10,True,False,0,0,1.0,10,0.0,10,False
5,True,False,0,0,1.0,5,0.0,10,False
10,True,False,0,0,1.0,10,0.0,10,False
12,True,False,0,0,1.0,12,0.0,10,False
9,True,False,0,0,1.0,9,0.0,10,False
9,True,False,0,0,1.0,9,0.0,10,False
5,True,False,0,0,1.0,5,0.0,10,False
2,True,False,0,0,1.0,2,0.0,10,False
6,True,False,0,0,1.0,6,0.0,10,False
9,True,False,0,0,1.0,9,0.0,10,False
7,True,False,0,0,1.0,7,0.0,10,False
13,True,False,0,0,1.0,13,0.0,10,False
6,True,False,0,0,1.0,6,0.0,10,False
5,True,False,0,0,1.0,5,0.0,10,False
9,True,False,0,0,1.0,9,0.0,10,False
3,True,False,0,0,1.0,3,0.0,10,False
9,True,False,0,0,1.0,9,0.0,10,False
3,True,False,0,0,1.0,3,0.0,10,False
11,True,False,0,0,1.0,11,0.0,10,False
5,True,False,0,0,1.0,5,0.0,10,False
3,True,False,0,0,1.0,3,0.0,10,False
6,True,False,0,0,1.0,6,0.0,10,False
6,True,False,0,0,1.0,6,0.0,10,False
2,True,False,0,0,1.0,2,0.0,10,False
9,True,False,0,0,1.0,9,0.0,10,False
50,False,False,0,0,0.7894736842105263,49,0.0,10,False
4,True,False,0,0.9999992940748164,0.25,1,0.42857143,11,False
3,True,True,0,0.9999993812659109,0.33333333333333337,1,0.33333334,10,False
4,True,True,0,0.9999960850222472,0.25,1,0.42857143,4,False
3,True,True,0,0.9999977040575936,0.33333333333333337,1,0.14285715,10,False
4,True,True,0,0.9999959788997634,0.25,1,0.25,4,False
59,False,False,0,0.9999989041049226,0.7168141592920354,57,0.0,10,False
4,True,True,0,0.9999981855980467,0.25,1,0.25,4,False
12,True,True,0.9999979311122402,0.9999982196532364,0.36363636363636365,5,0.2631579,4,False
13,True,True,0.9999988496530061,0.9999979761682556,0.15384615384615385,3,0.5555556,3,True
5,False,False,0,0.9999984361802519,0.4,2,0.2,4,False
7,True,True,0.142856232648831,0.9999980362422797,0.2857142857142857,1,0.45454547,4,True
10,False,False,0.9999973921429282,0.9999985710914752,0.11111111111111116,4,0.6666667,0,False
11,True,True,0.9999985879315723,0.999997849296778,0.21739130434782605,4,0.47058824,4,False
2,True,False,0,0.9999988925587459,0.5,1,0.0,10,False
8,True,True,0.9999979578465124,0.9999996539834195,0.25,2,0.5,9,False
4,True,True,0,0.9999979617630154,0.25,1,0.25,10,False
8,True,True,0,0.9999990820378017,0.1428571428571429,1,0.45454547,4,False
12,True,True,0.9999977138428002,0.9999970713968247,0.5,6,0.13043478,9,False
13,True,True,0.999998735443895,0.9999975744860898,0.23076923076923073,3,0.4,10,False
19,True,True,0.999998403200579,0.999998249037926,0.02857142857142858,2,0.85,0,False
6,True,True,0,0.9999991541451712,0.16666666666666663,1,0.4,4,False
7,True,True,0.9999981396943228,0.9999971918203912,0.07692307692307687,2,0.6666667,0,True
8,True,True,0.9999978952770004,0.999997215006924,0.25,2,0.5,0,False
13,True,True,0.9999986054956973,0.9999990123591024,0.07692307692307687,1,0.75,4,False
3,True,False,0,0.9999975520901336,0.6666666666666667,1,0.33333334,10,True
9,True,True,0.9999981696868349,0.9999969434557556,0.09999999999999998,1,0.5714286,9,False
11,True,True,0.5714280689555002,0.9999984354067946,0.33333333333333337,5,0.15,0,False
12,True,True,0.9999976620221755,0.9999987475010814,0.33333333333333337,5,0.21052632,4,False
9,True,False,0,0.9999990629420753,1.0,5,0.0,10,False
7,True,False,0,0.9999976687564887,0.4285714285714286,3,0.14285715,10,True
4,True,True,0,0.9999975509294016,0.25,1,0.25,4,False
11,True,True,0,0.9999989432653734,0.4545454545454546,5,0.14285715,4,False
9,True,True,0.9999963409623025,0.9999982824555309,0.33333333333333337,3,0.33333334,4,False
8,True,True,0.9999984238177881,0.9999975804522236,0.2857142857142857,2,0.33333334,4,False
4,True,True,0,0.9999988592343854,0.25,1,0.25,10,False
9,True,True,0,0.9999965469010255,0.33333333333333337,2,0.33333334,4,True
